,station_name,latlng
1296,瑞祥國小,"22.59976,120.32619"
1297,瑞祥高中(班超路),"22.60239,120.32495"
1298,翠屏里活動中心,"22.72679,120.30278"
1299,聯勤大樓,"22.60852,120.31709"
1300,愛群社區,"22.6107,120.31208"
1301,旗尾國小,"22.88184,120.49187"
1302,林森三路口,"22.61211,120.30888"
1303,苓洲國小(自強三路),"22.61454,120.29952"
1304,五福路口(自強二路),"22.62204,120.29659"
1305,自強派出所,"22.62332,120.29617"
1306,前金國小(自強二路),"22.62643,120.29491"
1307,七賢二路口(自強一路),"22.6313,120.29302"
1308,開發經二路口,"22.72271,120.30733"
1309,津鳳宮,"22.90353,120.64872"
1310,海星幼稚園,"22.5928,120.28399"
1311,樂群路,"22.71792,120.29726"
1312,加昌樂群路口,"22.71592,120.29794"
1313,高雄女中(真愛碼頭),"22.62059,120.29209"
1314,果菜市場,"22.71434,120.29485"
1315,右昌國小,"22.71386,120.29299"
1316,加昌軍校路口,"22.7126,120.29152"
1317,右昌街口(軍校路),"22.70942,120.2929"
1318,左營禮拜堂(海功路),"22.6936,120.29353"
1319,葆禎路口,"22.66207,120.28117"
1320,日昌路口,"22.66044,120.27997"
1321,內惟派出所,"22.65843,120.27865"
1322,高雄電台,"22.65547,120.27878"
1323,六合二路口,"22.63113,120.29504"
1324,小圓環,"22.62845,120.29604"
1325,市立中醫醫院(大同醫院),"22.62675,120.29669"
1326,中央公園,"22.62345,120.29805"
1327,文安二街口,"22.70594,120.35355"
1328,六合夜市(大港埔),"22.63379,120.30225"
1329,加油站(六龜),"22.99053,120.63655"
1330,軍校路,"22.69761,120.29241"
1331,光華國中(二聖一路),"22.61256,120.32112"
1332,中正高工(二聖一路),"22.61279,120.31922"
1333,南寧街口,"22.6131,120.31702"
1334,民權公園(二聖二路),"22.6135,120.31383"
1335,修文街口,"22.61393,120.31051"
1336,二聖二路口,"22.61468,120.3087"
1337,林森二路,"22.61636,120.30808"
1338,苓雅國中(林森二路),"22.61933,120.30691"
1339,青年路口(林森二路),"22.621,120.30626"
1340,崙仔頂(福安),"22.88931,120.50523"
1341,新興高中(新堀江),"22.62395,120.30513"
1342,新興國小,"22.62674,120.30431"
1343,新興市場,"22.62868,120.30442"
1344,郵政總局(捷運美麗島站),"22.6306,120.30456"
1345,電信總局,"22.63342,120.30484"
1346,三民路,"22.72409,120.34922"
1347,中都街口,"22.64139,120.28725"
1348,錦安,"22.97276,120.64055"
1349,台安街口,"22.64089,120.28865"
1350,同盟三路,"22.63835,120.28528"
1351,慈德堂,"22.64722,120.25368"
1352,香蕉棚(棧二庫棧二之一庫),"22.61931,120.27853"
1353,左營火車站,"22.67506,120.29388"
1354,南福街口,"22.60951,120.34864"
1355,許厝(凱旋路口),"22.61162,120.34993"
1356,五甲社區,"22.61414,120.35209"
1357,興隆寺,"22.66849,120.31257"
1358,東埔派出所,"23.02809,120.47313"
1359,臺鐵科工館站,"22.63693,120.32727"
1360,金山路口,"22.66262,120.32182"
1361,高坪25街口,"22.55741,120.38849"
1362,鼎金國小,"22.65701,120.32134"
1363,北極殿(左營),"22.66855,120.31042"
1364,建軍站(往火車站),"22.62492,120.34339"
1365,捷運信義國小站(中正路),"22.63087,120.31187"
1366,新興區公所(捷運信義國小),"22.63097,120.30982"
1367,仁愛街口,"22.63114,120.3078"
1368,郵政總局,"22.63165,120.30473"
1369,歷史博物館(高雄國際會議中心),"22.62615,120.28671"
1370,輕軌駁二蓬萊站(高雄港),"22.62107,120.2794"
1371,亞洲城社區,"22.72251,120.29527"
1372,後昌新路口,"22.72181,120.29171"
1373,仁壽宮,"22.72828,120.28313"
1374,南藍田(高雄大學),"22.72708,120.28011"
1375,援中國小(藍田路),"22.72643,120.27851"
1376,興中橋,"22.72146,120.27964"
1377,智昌街,"22.71966,120.28423"
1378,元昌街口,"22.72149,120.28773"
1379,國昌國中,"22.71948,120.28691"
1380,駁二藝術特區,"22.62086,120.28164"
1381,右昌街口(德民路),"22.71815,120.28451"
1382,三山街,"22.71446,120.28413"
1383,右昌國中,"22.71436,120.28761"
1384,元帥廟,"22.71173,120.28738"
1385,永康新村,"22.70948,120.29179"
1386,捷運鹽埕埔站(五福四路),"22.62316,120.2843"
1387,左營區公所,"22.69002,120.29458"
1388,文德國小,"22.64055,120.3521"
1389,左營國小,"22.69085,120.29241"
1390,軍校路(海功路口),"22.69326,120.29247"
1391,三山街口(盛昌街),"22.71269,120.28616"
1392,後昌路(吉昌街口),"22.71651,120.28911"
1393,藍昌路口,"22.71742,120.29086"
1394,塑膠廠,"22.71565,120.29919"
1395,楠梓加工區,"22.71683,120.30235"
1396,東門入口,"22.71913,120.30849"
1397,加昌路,"22.71985,120.31035"
1398,後勁國小(捷運後勁站),"22.72116,120.3136"
1399,後勁國中(捷運後勁站),"22.72186,120.31564"
1400,東翠屏里,"22.72812,120.31261"
1401,監理所(都會公園),"22.73113,120.31658"
1402,大智路(光榮國小),"22.6235,120.28649"
1403,高楠路,"22.73113,120.32022"
1404,新庄,"22.7461,120.30293"
1405,二苓國小(捷運小港站),"22.56567,120.35175"
1406,合群新村,"22.56559,120.36493"
1407,山沓,"22.56562,120.36742"
1408,高雄餐旅大學(營口路),"22.56624,120.37066"
1409,高松(營口路),"22.57182,120.37099"
1410,高松市場,"22.57334,120.37112"
1411,水利工作站,"22.5754,120.37128"
1412,東高雄,"22.58414,120.36896"
1413,金城路,"22.58274,120.36572"
1414,金城路口,"22.58131,120.36546"
1415,合作一村,"22.58139,120.3623"
1416,孔鳳路,"22.58149,120.35931"
1417,桂林,"22.58198,120.35525"
1418,二甲,"22.59894,120.3397"
1419,桂陽路,"22.582,120.35271"
1420,桂林國小,"22.5821,120.35018"
1421,明聖街,"22.58218,120.34675"
1422,中安路口(明聖街),"22.58253,120.3445"
1423,中厝里,"22.58317,120.34162"
1424,右昌(三山街口),"22.71086,120.2894"
1425,明正里,"22.58305,120.33549"
1426,捷運公司(捷運草衙站),"22.58249,120.33205"
1427,捷運前鎮高中站(五甲三路口),"22.58929,120.32164"
1428,鎮海路口,"22.59216,120.31941"
1429,捷運凱旋站,"22.59684,120.31573"
1430,光華路口(中山三路),"22.60245,120.31107"
1431,勞工公園(民權二路),"22.60601,120.30995"
1432,復興國小,"22.6079,120.3119"
1433,文殊講堂,"22.61099,120.3137"
1434,民權公園,"22.61407,120.31454"
1435,福義街口,"22.89101,120.50863"
1436,三多市場(民權二路),"22.61633,120.31467"
1437,仁林路口(澄觀路二段),"22.70222,120.35992"
1438,北草衙,"22.5808,120.32289"
1439,凱旋四路口,"22.59521,120.31622"
1440,金獅湖站,"22.66574,120.32179"
1441,金鼎路,"22.66482,120.32242"
1442,三民高中(金鼎路),"22.66326,120.32671"
1443,大裕路,"22.66057,120.32853"
1444,大裕路口,"22.65908,120.32811"
1445,大福街,"22.65774,120.32613"
1446,霞海東二街口,"22.68791,120.32305"
1447,大裕幼稚園,"22.65599,120.32828"
1448,本館里,"22.659,120.32957"
1449,昌富街口,"22.65778,120.33083"
1450,本館里活動中心,"22.65571,120.33104"
1451,建工市場,"22.65386,120.33124"
1452,義德路口(大豐二路),"22.64686,120.33449"
1453,覺民路口(大昌二路),"22.64169,120.33212"
1454,高雄女中(成功一路),"22.62272,120.29432"
1455,前金國小(成功一路),"22.62521,120.29337"
1456,新聞報,"22.6273,120.29255"
1457,九番埤濕地公園,"22.68492,120.32486"
1458,鼎金後路,"22.66983,120.32521"
1459,鼎貴路,"22.67238,120.32471"
1460,鼎安路口,"22.67381,120.32385"
1461,天祥路口(鼎中路),"22.66629,120.31938"
1462,鼎中路,"22.66378,120.31925"
1463,金山路,"22.66186,120.32012"
1464,鼎西里,"22.66067,120.32201"
1465,莊敬國小,"22.65599,120.32301"
1466,立志工商,"22.65368,120.32614"
1467,覺民路,"22.64081,120.33095"
1468,口湖,"22.94852,120.46739"
1469,正德佛堂,"22.65047,120.34274"
1470,湖內分局,"22.88589,120.24503"
1471,五甲國小,"22.59836,120.33626"
1472,捷運三多商圈站(中山二路),"22.6129,120.3048"
1473,勞工公園(捷運獅甲站),"22.60547,120.30821"
1474,南和路口,"22.59042,120.33842"
1475,朱天宮,"22.96668,120.64187"
1476,明正社區,"22.58302,120.32608"
1477,小港國中,"22.56726,120.33781"
1478,職訓中心(中林路),"22.53849,120.36871"
1479,本館路口,"22.6551,120.33515"
1480,高坪66路,"22.55974,120.38291"
1481,高坪27街口,"22.55805,120.38509"
1482,鳳林國小(鳳林路),"22.52666,120.34239"
1483,青山國小,"22.57315,120.36201"
1484,泰山里,"22.57307,120.36443"
1485,北江街口,"22.58986,120.32059"
1486,翠亨北路,"22.5917,120.3189"
1487,大中路口(華夏路),"22.6818,120.30591"
1488,中山二路,"22.60989,120.30597"
1489,苓雅市場,"22.61693,120.29676"
1490,正興國中,"22.64396,120.31966"
1491,富民路口,"22.66579,120.30454"
1492,富國路,"22.66341,120.30669"
1493,水利會,"22.66102,120.30769"
1494,七賢路口,"22.63453,120.29771"
1495,自立河北路口,"22.63709,120.29676"
1496,崗山市場,"22.60733,120.33353"
1497,崗山北街口,"22.60987,120.33315"
1498,鐵路機料廠,"22.61287,120.33272"
1499,鐵路機廠,"22.61713,120.33225"
1500,武慶三路,"22.61972,120.33196"
1501,五塊厝(武慶三路),"22.62145,120.33178"
1502,愛國國小,"22.64474,120.31322"
1503,五權國小(三多二路),"22.62028,120.3238"
1504,和平路口,"22.61951,120.32153"
1505,林德官(三和市場),"22.61901,120.31991"
1506,光華路口(光華夜市),"22.61822,120.31746"
1507,三多市場(三多三路),"22.61709,120.31404"
1508,勤和里,"23.17047,120.77502"
1509,漢神百貨,"22.6193,120.29587"
1510,新興(六龜),"22.91735,120.63918"
1511,龍勝路口(凹仔底公園),"22.6611,120.29543"
1512,高醫(十全路),"22.64499,120.3094"
1513,華榮公園,"22.66292,120.2971"
1514,後勁,"22.7186,120.31043"
1515,後勁派出所,"22.71511,120.30936"
1516,後勁宿舍,"22.71167,120.30824"
1517,國光中學,"22.70827,120.306"
1518,捷運油廠國小站,"22.70797,120.30316"
1519,勝利路,"22.68073,120.28965"
1520,海功東路,"22.69351,120.2998"
1521,博愛路口(崇德路),"22.6753,120.30438"
1522,至真路口,"22.67224,120.30415"
1523,漢神巨蛋,"22.6684,120.30321"
1524,捷運巨蛋站,"22.66507,120.30316"
1525,明誠路口(博愛二路),"22.66157,120.30301"
1526,捷運凹子底站,"22.65698,120.30324"
1527,龍德路口(博愛一路),"22.65412,120.30348"
1528,崇德路,"22.67696,120.3018"
1529,捷運世運站(左楠路),"22.70008,120.30241"
1530,龍子里,"22.65173,120.29189"
1531,變電所(中華二路),"22.6466,120.29162"
1532,永昇國術館,"22.90598,120.63245"
1533,九如三路口,"22.64245,120.29138"
1534,台糖物流,"22.59819,120.30396"
1535,輕軌經貿園區站,"22.6009,120.30272"
1536,平和路,"22.56857,120.33095"
1537,勞工行政中心(捷運前鎮高中站),"22.58872,120.32159"
1538,天祥一路,"22.66777,120.31885"
1539,建楠路口,"22.72728,120.3294"
1540,楠梓陸橋,"22.72485,120.32377"
1541,福檳社區,"22.68655,120.32037"
1542,社頭,"22.88974,120.32232"
1543,加昌站,"22.71908,120.29858"
1544,東林金鋁街口,"22.54393,120.3756"
1545,天津街口,"22.64565,120.3014"
1546,十全國小,"22.64587,120.29821"
1547,民益路,"22.56722,120.34792"
1548,航警局,"22.57125,120.34862"
1549,山東里,"22.5733,120.35086"
1550,青島里,"22.57326,120.35415"
1551,山明路口(宏平路),"22.56994,120.36011"
1552,廠邊三路口(宏平路),"22.56999,120.35778"
1553,金府路口,"22.56997,120.3552"
1554,宏平路,"22.56984,120.35149"
1555,市立空大,"22.56706,120.34473"
1556,金馬賓館當代美術館,"22.62782,120.27913"
1557,港務公司(西子灣隧道),"22.62403,120.27023"
1558,雄鎮北門(打狗英國領事館),"22.61754,120.26739"
1559,海水浴場,"22.62533,120.26483"
1560,山海宮,"22.64448,120.25421"
1561,清豐里,"22.7384,120.33561"
1562,華夏路口(大中二路),"22.68278,120.30797"
1563,民壯路口,"22.63945,120.34014"
1564,六龜站(六龜高中),"22.99295,120.63565"
1565,捷運生態園區站(重上街口),"22.67567,120.30605"
1566,左營國中,"22.67861,120.30816"
1567,曾子路,"22.67719,120.3101"
1568,藍田路口,"22.72597,120.29172"
1569,人道國際飯店,"22.63862,120.33148"
1570,楠梓高中(清豐路口),"22.74309,120.33081"
1571,海功路口,"22.69472,120.29245"
1572,哈囉市場(孔廟),"22.69115,120.30088"
1573,翠明路,"22.68955,120.30157"
1574,高坪50路口,"22.55542,120.3862"
1575,輕軌凱旋中華站(鎮興路),"22.59304,120.31155"
1576,警廣站(重忠路),"22.68824,120.31676"
1577,文府國小,"22.69107,120.31432"
1578,文自路口,"22.68538,120.31552"
1579,七老爺,"22.6083,120.34797"
1580,高雄科大(建工),"22.65171,120.32809"
1581,高等法院,"22.66128,120.29888"
1582,路竹中華路,"22.85028,120.24902"
1583,北平一街一,"22.65004,120.30589"
1584,高雄市立美術館,"22.65691,120.2883"
1585,大中路口一(華夏路),"22.68374,120.30841"
1586,新光國小,"22.68068,120.30453"
1587,崇德路口(華夏路),"22.6765,120.30069"
1588,同心新村,"22.6742,120.29905"
1589,南屏路口,"22.66993,120.29647"
1590,華榮路,"22.6677,120.29587"
1591,光陽路竹廠,"22.82445,120.26711"
1592,裕誠路口(華榮路),"22.66625,120.29691"
1593,自由二路口,"22.66472,120.30933"
1594,鼎山街,"22.6592,120.32194"
1595,大順二路,"22.65083,120.32278"
1596,左營新光三越,"22.68899,120.31072"
1597,三民家商,"22.66585,120.30086"
1598,外環西路,"22.72145,120.29884"
1599,重平路口,"22.68543,120.31101"
1600,城峰路,"22.67643,120.29242"
1601,翠華國宅,"22.67491,120.29053"
1602,翠華社區,"22.67248,120.29185"
1603,大崎腳(內門),"23.00594,120.51042"
1604,翠屏路口(惠民路),"22.72497,120.29914"
1605,圖書資訊大樓,"22.73452,120.28596"
1606,學生第一宿舍,"22.73583,120.27779"
1607,籃球場,"22.73239,120.27767"
1608,南聖街口,"22.58829,120.30798"
1609,果菜公司,"22.64506,120.31427"
1610,重立路口,"22.67841,120.31342"
1611,博愛三路,"22.68003,120.30891"
1612,社尾路口,"22.89168,120.31524"
1613,大學17街口,"22.73144,120.28047"
1614,蘇家古厝,"22.89389,120.31055"
1615,青旗里,"22.89105,120.31922"
1616,桃子園,"22.67153,120.2859"
1617,雄鋒社區(鼓山三路),"22.6685,120.28272"
1618,銘傳路口(鼓山三路),"22.66684,120.28143"
1619,自強新村,"22.66512,120.28025"
1620,內惟,"22.66238,120.27786"
1621,旗尾(旗美高中),"22.8823,120.49419"
1622,內惟橋,"22.65941,120.27597"
1623,龍泉寺,"22.65606,120.27523"
1624,九如國小,"22.65181,120.27737"
1625,果貿里活動中心,"22.67066,120.28835"
1626,高坪22路口,"22.5593,120.3886"
1627,高坪23路二,"22.56129,120.38864"
1628,美國學校,"22.67712,120.2936"
1629,大學17街大學26街口,"22.73019,120.28172"
1630,蓮池潭(翠華路),"22.67802,120.29673"
1631,盛昌街口(三山街),"22.71246,120.28574"
1632,靜和醫院,"22.78095,120.41683"
1633,小港高中(大鵬路),"22.56481,120.35844"
1634,八五大樓,"22.61239,120.30001"
1635,環區三路口,"22.60764,120.28548"
1636,常德路,"22.73933,120.337"
1637,大成街口(輕軌真愛碼頭站),"22.62119,120.28855"
1638,大智路口(五福四路),"22.62195,120.28695"
1639,壽豐路口,"22.72338,120.29419"
1640,三多二路口(光華夜市),"22.61887,120.31749"
1641,四維路口(光華一路),"22.62076,120.31684"
1642,苓雅一路口,"22.6225,120.31625"
1643,青年路口(光華一路),"22.62349,120.31585"
1644,四維國小(青年一路),"22.6238,120.3134"
1645,二聖公正路口,"22.61226,120.33111"
1646,民權路口(青年一路),"22.62313,120.31132"
1647,國民市場,"22.62217,120.30852"
1648,青年一路,"22.62154,120.30666"
1649,仁智街口,"22.6204,120.30315"
1650,仁德街口(青年二路),"22.61964,120.30088"
1651,青年二路,"22.61866,120.29832"
1652,文衡澄清路口,"22.64152,120.34724"
1653,捷運草衙站(翠亨南路),"22.57956,120.329"
1654,忠誠路,"22.65417,120.36398"
1655,臺鐵鼓山站,"22.64198,120.27848"
1656,明鳳三路口,"22.58318,120.3375"
1657,幸福新城,"22.72378,120.29113"
1658,小港國小,"22.56253,120.33541"
1659,德昌路(德昌街),"22.58118,120.31886"
1660,前鎮行政中心,"22.58777,120.31792"
1661,興仁國中,"22.58653,120.3141"
1662,興仁路,"22.58489,120.31052"
1663,前鎮國小,"22.58491,120.30876"
1664,前鎮輪渡站,"22.58788,120.30636"
1665,仁和南街,"22.70051,120.34834"
1666,同安路,"22.58356,120.31747"
1667,三山國王廟,"22.6259,120.28376"
1668,富國路口,"22.66533,120.30731"
1669,北右昌(後昌新路),"22.71974,120.29144"
1670,金福路口(翠亨南路),"22.57712,120.33105"
1671,高雄花市,"22.57458,120.33206"
1672,崇安街口,"22.57238,120.33387"
1673,豐田街口,"22.57072,120.3351"
1674,忠孝路口(四維三路),"22.61844,120.30811"
1675,大業北路,"22.56301,120.34802"
1676,沿海路口,"22.54037,120.37094"
1677,二苓(大業北路),"22.56477,120.34656"
1678,土庫六路,"22.74216,120.33288"
1679,清豐里活動中心,"22.73923,120.33278"
1680,燕巢區公所(中安路),"22.78848,120.36162"
1681,中西路,"22.79122,120.35951"
1682,輕軌高雄展覽館站(新光碼頭),"22.61092,120.29881"
1683,燕巢區公所(中興路),"22.78808,120.36245"
1684,立信路口,"22.66604,120.30894"
1685,鼎貴路口(獅湖國小),"22.67246,120.32319"
1686,德惠路口,"22.72617,120.30218"
1687,大學南路(藍昌路口),"22.73243,120.29152"
1688,鳳山商工,"22.63585,120.35743"
1689,大學21路一,"22.72314,120.27946"
1690,大學21路二,"22.72725,120.28191"
1691,捷運生態園區站(博愛公園),"22.67689,120.30657"
1692,忠言路,"22.65826,120.30624"
1693,明誠路口(自由二路),"22.66041,120.30888"
1694,河堤路口(明誠二路),"22.66019,120.31269"
1695,捷運後驛站,"22.64821,120.30318"
1696,民族社區(民族一路),"22.64093,120.31391"
1697,北平一街二,"22.64984,120.30759"
1698,同盟一路口,"22.64931,120.30907"
1699,高醫(高雄醫學大學),"22.64651,120.30892"
1700,南訓中心(凱旋四路),"22.59306,120.30798"
1701,建興停車場,"22.64792,120.32114"
1702,建興路一,"22.64586,120.32348"
1703,建興市場,"22.6445,120.32496"
1704,科工館(覺民路),"22.64176,120.3238"
1705,捷運凱旋站1(輕軌前鎮之星站),"22.59573,120.31544"
1706,南七路口,"22.5898,120.29524"
1707,捷運信義國小站(民族路),"22.63177,120.31318"
1708,南四路口,"22.593,120.29317"
1709,南一路口,"22.59754,120.29029"
1710,加油站(前鎮科技產業園區),"22.60122,120.2906"
1711,東六街,"22.60367,120.28962"
1712,東十二街,"22.60459,120.28905"
1713,北一路,"22.60685,120.28757"
1714,西十二街,"22.60563,120.28841"
1715,西六街,"22.60336,120.28983"
1716,中六路,"22.60081,120.29203"
1717,南二路口,"22.59738,120.29406"
1718,鳥松國中,"22.66551,120.3711"
1719,店北路口,"22.56357,120.35027"
1720,獅甲國小,"22.60698,120.30665"
1721,清水寺(六龜),"22.87491,120.59566"
1722,中正高工(國軍高雄門診中心),"22.60985,120.31716"
1723,英明國中,"22.61605,120.32508"
1724,鄭和南路口,"22.60532,120.31557"
1725,藝術公園,"22.60545,120.31318"
1726,美術東六街口(明誠四路),"22.66105,120.2913"
1727,民康街口,"22.66187,120.29421"
1728,裕豐街口,"22.66486,120.29488"
1729,大昌二路口,"22.6435,120.33265"
1730,德民黃昏市場,"22.72053,120.28838"
1731,興中二路口,"22.61642,120.3036"
1732,高雄展覽館,"22.60908,120.29959"
1733,苓雅路口(中山二路),"22.61957,120.30258"
1734,新田路口(中山二路),"22.62263,120.30129"
1735,同盟路口,"22.65057,120.30344"
1736,中智路口,"22.53311,120.36142"
1737,中利路口,"22.5302,120.3576"
1738,中心路口,"22.52669,120.34894"
1739,大林浦煉油廠,"22.52917,120.34663"
1740,鳳林國小(鳳西街),"22.52572,120.34364"
1741,鳳西街,"22.52418,120.34525"
1742,龍興路,"22.51493,120.35606"
1743,鳳鼻頭(鳳鳴路),"22.5118,120.36116"
1744,鳳鼻頭港,"22.50985,120.36163"
1745,輕軌軟體園區站,"22.60475,120.3012"
1746,邦坑,"22.5173,120.35582"
1747,高雄公園(捷運高雄國際機場站),"22.56879,120.34368"
1748,廈門街口,"22.62533,120.31496"
1749,市政大樓(四維三路),"22.61997,120.31149"
1750,苓雅國中,"22.61761,120.30502"
1751,新田路口(中華四路),"22.62114,120.29892"
1752,苓雅路口(中華四路),"22.61794,120.30009"
1753,興中路口,"22.61765,120.31123"
1754,苓洲國小(中華四路),"22.61465,120.30145"
1755,正勤社區(中華五路),"22.60247,120.30614"
1756,南門(兵仔市),"22.62074,120.35682"
1757,三民國中,"22.64521,120.30588"
1758,正勤路,"22.60212,120.3035"
1759,鹽埕中路口,"22.78859,120.24491"
1760,中林路,"22.53643,120.36596"
1761,喜樂廣場,"22.96553,120.54321"
1762,嶺口(旗甲公路),"22.77486,120.45039"
1763,長青服務中心,"22.62324,120.32172"
1764,捷運青埔站,"22.74377,120.31757"
1765,菜堂寮,"22.83046,120.3466"
1766,中華路555巷,"22.85161,120.24976"
1767,橋頭區公所(隆豐路),"22.7576,120.30512"
1768,慈濟靜思堂,"22.65409,120.30864"
1769,正勤社區,"22.60272,120.30541"
1770,頂厝(阿蓮),"22.89101,120.32093"
1771,石安里,"22.89379,120.30826"
1772,南台路口,"22.63092,120.30075"
1773,同慶路,"22.62738,120.32051"
1774,明倫路口,"22.66578,120.29739"
1775,捷運五塊厝站(福德三路),"22.62912,120.32764"
1776,南屏別院,"22.65827,120.30781"
1777,屏山國小,"22.69354,120.30211"
1778,文衡文平街口,"22.64114,120.34953"
1779,加工區(中央路),"22.72338,120.30382"
1780,中華復興路口,"22.60573,120.30507"
1781,民昌街,"22.71791,120.28863"
1782,管仲南路口,"22.60525,120.31571"
1783,捷運巨蛋站(裕誠路),"22.66572,120.3028"
1784,聖和公園(輕軌凱旋二聖站),"22.61211,120.32388"
1785,朝天宮(明鳳三路),"22.58485,120.33684"
1786,菜公一路口,"22.68723,120.30459"
1787,慈濟靜思堂(龍華國中),"22.65666,120.30961"
1788,愛之船國賓站,"22.62402,120.29035"
1789,自強中正路口,"22.62919,120.29385"
1790,家樂福愛河店,"22.63372,120.28577"
1791,龍德路口(大順一路),"22.65469,120.29679"
1792,中華五路,"22.60784,120.30427"
1793,河西華安街口,"22.64783,120.28338"
1794,大順民族路口,"22.65571,120.315"
1795,鼎中路(天祥一路口),"22.66853,120.32005"
1796,曾子路(原生植物園),"22.68235,120.30368"
1797,立文路口,"22.66423,120.30333"
1798,大學32街口,"22.73142,120.29234"
1799,英明三多二路口,"22.61939,120.32366"
1800,捷運三多商圈站(興中二路口),"22.61506,120.30399"
1801,大昌二路(皓東路口),"22.64765,120.33195"
1802,育英醫專(皓東路),"22.64834,120.33303"
1803,春陽街口,"22.64858,120.33488"
1804,半屏山後巷,"22.68936,120.30618"
1805,鳳北路,"22.52839,120.34392"
1806,新光路口(圖書總館),"22.6101,120.30337"
1807,觀音寺,"22.52834,120.34145"
1808,鳳北路口,"22.52729,120.34104"
1809,明誠鼎山街口,"22.66019,120.32262"
1810,莊敬公園,"22.65965,120.32523"
1811,三民高中(明誠一路),"22.65977,120.32816"
1812,明吉路,"22.66319,120.31361"
1813,明哲路口,"22.66055,120.31401"
1814,龍華國小,"22.65506,120.29893"
1815,福興街口,"22.71504,120.28123"
1816,三多四路口,"22.61288,120.30228"
1817,久昌街,"22.71253,120.28265"
1818,盛昌街,"22.71125,120.28485"
1819,五甲新村,"22.61722,120.35416"
1820,建榮路口,"22.65893,120.27855"
1821,鼓山國中,"22.65072,120.27637"
1822,華安街口,"22.64791,120.27706"
1823,厚德路口,"22.64722,120.27782"
1824,河南二路口,"22.63273,120.28855"
1825,河邊里,"22.6416,120.28251"
1826,旗津漁港,"22.59045,120.28678"
1827,海岸公園,"22.60232,120.27514"
1828,泰安路,"22.90184,120.53835"
1829,梅山口,"23.26408,120.82574"
1830,沿海一路,"22.5621,120.35595"
1831,唐榮公司,"22.54488,120.3693"
1832,大安森林,"22.50875,120.36633"
1833,中門7-11站,"22.50508,120.37131"
1834,港埔派出所,"22.5041,120.37648"
1835,頂厝路口,"22.50351,120.37981"
1836,田厝路口,"22.50005,120.3871"
1837,國泰人壽,"22.50152,120.39788"
1838,捷運三多商圈站(一心二路),"22.61367,120.30527"
1839,小山,"22.88187,120.55872"
1840,中化小港廠,"22.53524,120.3643"
1841,大業南路,"22.52997,120.36686"
1842,鳳林國中,"22.52161,120.34883"
1843,龍鳳公園,"22.51728,120.35321"
1844,岐山一路口,"22.51618,120.35432"
1845,歧山二路,"22.51786,120.35434"
1846,鳳華路,"22.52391,120.34863"
1847,鳳林路,"22.52519,120.34763"
1848,大林浦,"22.52662,120.34628"
1849,鳳林宮,"22.52738,120.34459"
1850,松正路口,"22.57083,120.37585"
1851,上林路口,"22.53361,120.36881"
1852,大汕國小,"22.5875,120.28864"
1853,小港郵局(中智街),"22.52976,120.36561"
1854,新威派出所,"22.90193,120.6281"
1855,德維街口,"22.7273,120.31049"
1856,德祥路口,"22.72695,120.3072"
1857,德賢路口,"22.72646,120.30521"
1858,鳳鼻頭(沿海路),"22.51255,120.36175"
1859,龍鳳路,"22.52273,120.34774"
1860,職訓中心(大業南路),"22.53625,120.37038"
1861,中智路,"22.53288,120.36288"
1862,鳳林路一段,"22.50688,120.39661"
1863,裕誠路口(大順一路),"22.6539,120.2944"
1864,市政大樓(民權一路),"22.61918,120.31355"
1865,龍安宮,"22.68784,120.41199"
1866,大智路口(大仁北路),"22.66452,120.36216"
1867,大舍西路,"22.7457,120.25906"
1868,赤東圖書館,"22.73919,120.24903"
1869,赤崁南路,"22.73736,120.24778"
1870,梓官區農會,"22.73226,120.25055"
1871,蚵仔寮漁港,"22.72696,120.25582"
1872,嘉好路,"22.73474,120.25461"
1873,代天府,"22.73733,120.25925"
1874,大學西路口,"22.72576,120.28114"
1875,三里活動中心,"22.56426,120.3375"
1876,廣澤市場,"22.7306,120.25146"
1877,武嶺路口,"22.62899,120.26347"
1878,赤崁社區,"22.74366,120.25586"
1879,過溝巷口,"22.50126,120.38418"
1880,海墘路口,"22.50748,120.36816"
1881,天祥路口(民族一路),"22.6678,120.31689"
1882,三多復興路口,"22.61659,120.31233"
1883,政德路,"22.68165,120.30408"
1884,大社區公所(中山路),"22.73196,120.34706"
1885,仁武特殊教育學校,"22.68318,120.34686"
1886,澄觀路口,"22.6809,120.34016"
1887,八德西路,"22.68698,120.33644"
1888,八德一路口,"22.69218,120.33241"
1889,橋頭國中,"22.75881,120.30715"
1890,橋頭區公所(白樹路),"22.75846,120.30536"
1891,高苑工商,"22.7575,120.29215"
1892,長潤橋,"22.76221,120.27773"
1893,梓官國小,"22.76052,120.26463"
1894,舊莊,"22.98095,120.63793"
1895,探索體驗學園,"22.77289,120.25562"
1896,仕元路口,"22.75595,120.29723"
1897,芋寮路,"22.76,120.2863"
1898,中崙路,"22.76173,120.27306"
1899,梓義第三公園,"22.76118,120.26965"
1900,漁港公園,"22.48571,120.40003"
1901,高雄市議會(忠孝國中),"22.61995,120.34725"
1902,國昌路口(國泰路二段),"22.61709,120.35183"
1903,台糖花卉市場,"22.61415,120.35831"
1904,誠義路口,"22.61259,120.36036"
1905,三多三路,"22.61546,120.30881"
1906,誠義里,"22.60848,120.36054"
1907,中正預校(鳳頂路口),"22.60734,120.36171"
1908,田中央路口,"22.59579,120.3595"
